fold,audio_file,begin_time,end_time,label,probability,error_type
3,FFL-Annotations/Audio/TRIAL9_MODEL_17JUN2024_VILLAANA_MADREDEDIOS.wav,18.0,20.0,HARU_C2,0.5724377905410514,false_positive
3,FFL-Annotations/Audio/TRIAL9_MODEL_17JUN2024_VILLAANA_MADREDEDIOS.wav,22.0,24.0,HARU_C2,0.5000563670171615,false_positive
3,FFL-Annotations/Audio/TRIAL9_MODEL_17JUN2024_VILLAANA_MADREDEDIOS.wav,30.0,32.0,HARU_C2,0.5373675401268314,false_positive
3,FFL-Annotations/Audio/TRIAL9_MODEL_17JUN2024_VILLAANA_MADREDEDIOS.wav,36.0,38.0,HARU_C2,0.5105616208717503,false_positive
3,FFL-Annotations/Audio/TRIAL9_MODEL_17JUN2024_VILLAANA_MADREDEDIOS.wav,46.0,48.0,HARU_C2,0.6559809308803769,false_positive
4,FFL-Annotations/Audio/TRIAL10_MODEL_18JUN2024_VILLAANA_MADREDEDIOS.wav,46.0,48.0,HARU_C1,0.5659882741697077,false_positive
4,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,26.0,28.0,HARU_C1,0.5405878988909615,false_positive
4,FFL-Annotations/Audio/TRIAL21_HAWK_25JUN2024_VILLAANA_MADREDEDIOS.wav,10.0,12.0,HARU_C1,0.5165016973470175,false_positive
4,FFL-Annotations/Audio/TRIAL24_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,44.0,46.0,HARU_C1,0.20068283078238666,false_negative
4,FFL-Annotations/Audio/TRIAL5_MODEL_14JUN2024_VILLAANA_MADREDEDIOS.wav,26.0,28.0,HARU_C1,0.5906383371132979,false_positive
4,FFL-Annotations/Audio/TRIAL5_MODEL_14JUN2024_VILLAANA_MADREDEDIOS.wav,28.0,30.0,HARU_C1,0.5415368493462062,false_positive
4,FFL-Annotations/Audio/TRIAL5_MODEL_14JUN2024_VILLAANA_MADREDEDIOS.wav,40.0,42.0,HARU_C1,0.6008991395373408,false_positive
4,FFL-Annotations/Audio/TRIAL10_MODEL_18JUN2024_VILLAANA_MADREDEDIOS.wav,8.0,10.0,THAR_B2,0.4897556548587925,false_negative
4,FFL-Annotations/Audio/TRIAL10_MODEL_18JUN2024_VILLAANA_MADREDEDIOS.wav,16.0,18.0,THAR_B2,0.4636232827480711,false_negative
4,FFL-Annotations/Audio/TRIAL10_MODEL_18JUN2024_VILLAANA_MADREDEDIOS.wav,18.0,20.0,THAR_B2,0.5813319145117143,false_positive
4,FFL-Annotations/Audio/TRIAL10_MODEL_18JUN2024_VILLAANA_MADREDEDIOS.wav,20.0,22.0,THAR_B2,0.39623547767126294,false_negative
4,FFL-Annotations/Audio/TRIAL10_MODEL_18JUN2024_VILLAANA_MADREDEDIOS.wav,30.0,32.0,THAR_B2,0.38930019828230117,false_negative
4,FFL-Annotations/Audio/TRIAL10_MODEL_18JUN2024_VILLAANA_MADREDEDIOS.wav,34.0,36.0,THAR_B2,0.391457467583347,false_negative
4,FFL-Annotations/Audio/TRIAL10_MODEL_18JUN2024_VILLAANA_MADREDEDIOS.wav,36.0,38.0,THAR_B2,0.38200730891312584,false_negative
4,FFL-Annotations/Audio/TRIAL10_MODEL_18JUN2024_VILLAANA_MADREDEDIOS.wav,38.0,40.0,THAR_B2,0.49054649151698315,false_negative
4,FFL-Annotations/Audio/TRIAL10_MODEL_18JUN2024_VILLAANA_MADREDEDIOS.wav,40.0,42.0,THAR_B2,0.42929899003699806,false_negative
4,FFL-Annotations/Audio/TRIAL10_MODEL_18JUN2024_VILLAANA_MADREDEDIOS.wav,54.0,56.0,THAR_B2,0.5384976984216534,false_positive
4,FFL-Annotations/Audio/TRIAL10_MODEL_18JUN2024_VILLAANA_MADREDEDIOS.wav,58.0,60.0,THAR_B2,0.20122622994072473,false_negative
4,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,4.0,6.0,THAR_B2,0.5975137121714343,false_positive
4,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,6.0,8.0,THAR_B2,0.6268970041304738,false_positive
4,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,8.0,10.0,THAR_B2,0.5483679789222535,false_positive
4,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,10.0,12.0,THAR_B2,0.602091122304585,false_positive
4,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,12.0,14.0,THAR_B2,0.6444781209542463,false_positive
4,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,14.0,16.0,THAR_B2,0.5527055148172322,false_positive
4,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,20.0,22.0,THAR_B2,0.5078230103379161,false_positive
4,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,22.0,24.0,THAR_B2,0.559249763171041,false_positive
4,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,24.0,26.0,THAR_B2,0.5941266682623855,false_positive
4,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,26.0,28.0,THAR_B2,0.7178080249066147,false_positive
4,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,28.0,30.0,THAR_B2,0.7257815647885856,false_positive
4,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,30.0,32.0,THAR_B2,0.6854137891906417,false_positive
4,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,34.0,36.0,THAR_B2,0.6583440203435916,false_positive
4,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,36.0,38.0,THAR_B2,0.6108246868631044,false_positive
4,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,38.0,40.0,THAR_B2,0.6070119767843861,false_positive
4,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,40.0,42.0,THAR_B2,0.6727288793586838,false_positive
4,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,44.0,46.0,THAR_B2,0.6418872149262321,false_positive
4,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,46.0,48.0,THAR_B2,0.5758272287326262,false_positive
4,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,48.0,50.0,THAR_B2,0.5883993043768517,false_positive
4,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,50.0,52.0,THAR_B2,0.6224278123247244,false_positive
4,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,52.0,54.0,THAR_B2,0.6223211510383702,false_positive
4,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,58.0,60.0,THAR_B2,0.5432336540778036,false_positive
4,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,2.0,4.0,THAR_B2,0.625001635751442,false_positive
4,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,6.0,8.0,THAR_B2,0.3746687461447934,false_negative
4,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,8.0,10.0,THAR_B2,0.3648375244374915,false_negative
4,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,18.0,20.0,THAR_B2,0.5618908547430216,false_positive
4,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,24.0,26.0,THAR_B2,0.5173908414142564,false_positive
4,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,34.0,36.0,THAR_B2,0.5473620514727947,false_positive
4,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,36.0,38.0,THAR_B2,0.6898705260831186,false_positive
4,FFL-Annotations/Audio/TRIAL19_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,8.0,10.0,THAR_B2,0.31391519539291657,false_negative
4,FFL-Annotations/Audio/TRIAL19_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,12.0,14.0,THAR_B2,0.2061226050896502,false_negative
4,FFL-Annotations/Audio/TRIAL19_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,18.0,20.0,THAR_B2,0.33519989247276843,false_negative
4,FFL-Annotations/Audio/TRIAL19_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,20.0,22.0,THAR_B2,0.34053027779429246,false_negative
4,FFL-Annotations/Audio/TRIAL19_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,22.0,24.0,THAR_B2,0.4120691165092367,false_negative
4,FFL-Annotations/Audio/TRIAL19_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,24.0,26.0,THAR_B2,0.3766741995819141,false_negative
4,FFL-Annotations/Audio/TRIAL19_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,26.0,28.0,THAR_B2,0.2509471741706492,false_negative
4,FFL-Annotations/Audio/TRIAL19_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,30.0,32.0,THAR_B2,0.4030119332854529,false_negative
4,FFL-Annotations/Audio/TRIAL19_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,38.0,40.0,THAR_B2,0.3590701550437672,false_negative
4,FFL-Annotations/Audio/TRIAL19_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,40.0,42.0,THAR_B2,0.5611101174491991,false_positive
4,FFL-Annotations/Audio/TRIAL19_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,44.0,46.0,THAR_B2,0.443930402368675,false_negative
4,FFL-Annotations/Audio/TRIAL19_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,46.0,48.0,THAR_B2,0.2930738125403647,false_negative
4,FFL-Annotations/Audio/TRIAL19_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,50.0,52.0,THAR_B2,0.36690128832734964,false_negative
4,FFL-Annotations/Audio/TRIAL19_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,52.0,54.0,THAR_B2,0.3592372102958992,false_negative
4,FFL-Annotations/Audio/TRIAL19_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,54.0,56.0,THAR_B2,0.35463129345429906,false_negative
4,FFL-Annotations/Audio/TRIAL19_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,56.0,58.0,THAR_B2,0.33499004963581025,false_negative
4,FFL-Annotations/Audio/TRIAL19_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,58.0,60.0,THAR_B2,0.45269940743010423,false_negative
4,FFL-Annotations/Audio/TRIAL24_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,22.0,24.0,THAR_B2,0.19517695538838936,false_negative
4,FFL-Annotations/Audio/TRIAL5_MODEL_14JUN2024_VILLAANA_MADREDEDIOS.wav,58.0,60.0,THAR_B2,0.4143373242254167,false_negative
4,FFL-Annotations/Audio/TRIAL10_MODEL_18JUN2024_VILLAANA_MADREDEDIOS.wav,2.0,4.0,THAR_B1,0.1515826433099023,false_negative
4,FFL-Annotations/Audio/TRIAL10_MODEL_18JUN2024_VILLAANA_MADREDEDIOS.wav,4.0,6.0,THAR_B1,0.2209646441972192,false_negative
4,FFL-Annotations/Audio/TRIAL10_MODEL_18JUN2024_VILLAANA_MADREDEDIOS.wav,6.0,8.0,THAR_B1,0.4740262174603598,false_negative
4,FFL-Annotations/Audio/TRIAL10_MODEL_18JUN2024_VILLAANA_MADREDEDIOS.wav,10.0,12.0,THAR_B1,0.37258550105639987,false_negative
4,FFL-Annotations/Audio/TRIAL10_MODEL_18JUN2024_VILLAANA_MADREDEDIOS.wav,14.0,16.0,THAR_B1,0.5614083047287173,false_positive
4,FFL-Annotations/Audio/TRIAL10_MODEL_18JUN2024_VILLAANA_MADREDEDIOS.wav,22.0,24.0,THAR_B1,0.43237993553800763,false_negative
4,FFL-Annotations/Audio/TRIAL10_MODEL_18JUN2024_VILLAANA_MADREDEDIOS.wav,28.0,30.0,THAR_B1,0.6908251605116161,false_positive
4,FFL-Annotations/Audio/TRIAL10_MODEL_18JUN2024_VILLAANA_MADREDEDIOS.wav,30.0,32.0,THAR_B1,0.5560970985451401,false_positive
4,FFL-Annotations/Audio/TRIAL10_MODEL_18JUN2024_VILLAANA_MADREDEDIOS.wav,36.0,38.0,THAR_B1,0.5662655929115259,false_positive
4,FFL-Annotations/Audio/TRIAL10_MODEL_18JUN2024_VILLAANA_MADREDEDIOS.wav,38.0,40.0,THAR_B1,0.7208582178894387,false_positive
4,FFL-Annotations/Audio/TRIAL10_MODEL_18JUN2024_VILLAANA_MADREDEDIOS.wav,40.0,42.0,THAR_B1,0.7052590263944647,false_positive
4,FFL-Annotations/Audio/TRIAL10_MODEL_18JUN2024_VILLAANA_MADREDEDIOS.wav,42.0,44.0,THAR_B1,0.5247661062526816,false_positive
4,FFL-Annotations/Audio/TRIAL10_MODEL_18JUN2024_VILLAANA_MADREDEDIOS.wav,46.0,48.0,THAR_B1,0.717509305554639,false_positive
4,FFL-Annotations/Audio/TRIAL10_MODEL_18JUN2024_VILLAANA_MADREDEDIOS.wav,48.0,50.0,THAR_B1,0.501239992667978,false_positive
4,FFL-Annotations/Audio/TRIAL10_MODEL_18JUN2024_VILLAANA_MADREDEDIOS.wav,50.0,52.0,THAR_B1,0.5634394599979132,false_positive
4,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,2.0,4.0,THAR_B1,0.3259000900085091,false_negative
4,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,16.0,18.0,THAR_B1,0.38588213757407663,false_negative
4,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,20.0,22.0,THAR_B1,0.40449206148460004,false_negative
4,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,48.0,50.0,THAR_B1,0.3333370251727515,false_negative
4,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,50.0,52.0,THAR_B1,0.4915248541894183,false_negative
4,FFL-Annotations/Audio/TRIAL19_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,6.0,8.0,THAR_B1,0.5005328230988877,false_positive
4,FFL-Annotations/Audio/TRIAL19_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,18.0,20.0,THAR_B1,0.5162532823964767,false_positive
4,FFL-Annotations/Audio/TRIAL19_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,20.0,22.0,THAR_B1,0.5871060554625182,false_positive
4,FFL-Annotations/Audio/TRIAL19_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,36.0,38.0,THAR_B1,0.5785568938662095,false_positive
4,FFL-Annotations/Audio/TRIAL21_HAWK_25JUN2024_VILLAANA_MADREDEDIOS.wav,34.0,36.0,THAR_B1,0.2724103755268582,false_negative
4,FFL-Annotations/Audio/TRIAL24_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,48.0,50.0,THAR_B1,0.24515882759994156,false_negative
4,FFL-Annotations/Audio/TRIAL24_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,54.0,56.0,THAR_B1,0.33440691773451386,false_negative
4,FFL-Annotations/Audio/TRIAL10_MODEL_18JUN2024_VILLAANA_MADREDEDIOS.wav,26.0,28.0,THAR_P1,0.5422795236133676,false_positive
4,FFL-Annotations/Audio/TRIAL21_HAWK_25JUN2024_VILLAANA_MADREDEDIOS.wav,6.0,8.0,THAR_P1,0.6648850169269241,false_positive
4,FFL-Annotations/Audio/TRIAL21_HAWK_25JUN2024_VILLAANA_MADREDEDIOS.wav,32.0,34.0,THAR_P1,0.6969473911449428,false_positive
4,FFL-Annotations/Audio/TRIAL21_HAWK_25JUN2024_VILLAANA_MADREDEDIOS.wav,38.0,40.0,THAR_P1,0.6690234735355551,false_positive
4,FFL-Annotations/Audio/TRIAL24_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,2.0,4.0,THAR_P1,0.6313252889881581,false_positive
4,FFL-Annotations/Audio/TRIAL24_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,22.0,24.0,THAR_P1,0.5723112515097243,false_positive
4,FFL-Annotations/Audio/TRIAL24_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,24.0,26.0,THAR_P1,0.5790239357287034,false_positive
4,FFL-Annotations/Audio/TRIAL24_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,30.0,32.0,THAR_P1,0.49278757544894686,false_negative
4,FFL-Annotations/Audio/TRIAL5_MODEL_14JUN2024_VILLAANA_MADREDEDIOS.wav,2.0,4.0,THAR_P1,0.5877808599288444,false_positive
4,FFL-Annotations/Audio/TRIAL5_MODEL_14JUN2024_VILLAANA_MADREDEDIOS.wav,26.0,28.0,THAR_P1,0.543603285491558,false_positive
4,FFL-Annotations/Audio/TRIAL10_MODEL_18JUN2024_VILLAANA_MADREDEDIOS.wav,24.0,26.0,MYME_C1,0.3912917888872078,false_negative
4,FFL-Annotations/Audio/TRIAL10_MODEL_18JUN2024_VILLAANA_MADREDEDIOS.wav,26.0,28.0,MYME_C1,0.5238835618638783,false_positive
4,FFL-Annotations/Audio/TRIAL10_MODEL_18JUN2024_VILLAANA_MADREDEDIOS.wav,54.0,56.0,MYME_C1,0.6097141263462447,false_positive
4,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,4.0,6.0,MYME_C1,0.5309186387304063,false_positive
4,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,16.0,18.0,MYME_C1,0.5547400109911099,false_positive
4,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,26.0,28.0,MYME_C1,0.5343294866238929,false_positive
4,FFL-Annotations/Audio/TRIAL19_HAWK_24JUN2024_VILLAANA_MADREDEDIOS.wav,0.0,2.0,MYME_C1,0.5476140069427171,false_positive
4,FFL-Annotations/Audio/TRIAL21_HAWK_25JUN2024_VILLAANA_MADREDEDIOS.wav,32.0,34.0,MYME_C1,0.4846091234157558,false_negative
4,FFL-Annotations/Audio/TRIAL21_HAWK_25JUN2024_VILLAANA_MADREDEDIOS.wav,38.0,40.0,MYME_C1,0.5181080965508071,false_positive
4,FFL-Annotations/Audio/TRIAL5_MODEL_14JUN2024_VILLAANA_MADREDEDIOS.wav,10.0,12.0,MYME_C1,0.8644837788268646,false_positive
4,FFL-Annotations/Audio/TRIAL5_MODEL_14JUN2024_VILLAANA_MADREDEDIOS.wav,12.0,14.0,MYME_C1,0.9213459360759967,false_positive
4,FFL-Annotations/Audio/TRIAL5_MODEL_14JUN2024_VILLAANA_MADREDEDIOS.wav,14.0,16.0,MYME_C1,0.9580233798778115,false_positive
4,FFL-Annotations/Audio/TRIAL5_MODEL_14JUN2024_VILLAANA_MADREDEDIOS.wav,16.0,18.0,MYME_C1,0.9239148661192325,false_positive
4,FFL-Annotations/Audio/TRIAL5_MODEL_14JUN2024_VILLAANA_MADREDEDIOS.wav,24.0,26.0,MYME_C1,0.960436385594751,false_positive
4,FFL-Annotations/Audio/TRIAL5_MODEL_14JUN2024_VILLAANA_MADREDEDIOS.wav,26.0,28.0,MYME_C1,0.919830881042445,false_positive
4,FFL-Annotations/Audio/TRIAL5_MODEL_14JUN2024_VILLAANA_MADREDEDIOS.wav,30.0,32.0,MYME_C1,0.5957703103491534,false_positive
4,FFL-Annotations/Audio/TRIAL5_MODEL_14JUN2024_VILLAANA_MADREDEDIOS.wav,36.0,38.0,MYME_C1,0.7395623693833719,false_positive
4,FFL-Annotations/Audio/TRIAL5_MODEL_14JUN2024_VILLAANA_MADREDEDIOS.wav,38.0,40.0,MYME_C1,0.8801281581514976,false_positive
4,FFL-Annotations/Audio/TRIAL5_MODEL_14JUN2024_VILLAANA_MADREDEDIOS.wav,40.0,42.0,MYME_C1,0.8991881115066594,false_positive
4,FFL-Annotations/Audio/TRIAL5_MODEL_14JUN2024_VILLAANA_MADREDEDIOS.wav,44.0,46.0,MYME_C1,0.93367206541015,false_positive
4,FFL-Annotations/Audio/TRIAL5_MODEL_14JUN2024_VILLAANA_MADREDEDIOS.wav,54.0,56.0,MYME_C1,0.6335628876597014,false_positive
4,FFL-Annotations/Audio/TRIAL5_MODEL_14JUN2024_VILLAANA_MADREDEDIOS.wav,56.0,58.0,MYME_C1,0.9238879933645829,false_positive
4,FFL-Annotations/Audio/TRIAL10_MODEL_18JUN2024_VILLAANA_MADREDEDIOS.wav,40.0,42.0,MYSP_C1,0.5957719195098029,false_positive
4,FFL-Annotations/Audio/TRIAL10_MODEL_18JUN2024_VILLAANA_MADREDEDIOS.wav,46.0,48.0,MYSP_C1,0.48686673908310013,false_negative
4,FFL-Annotations/Audio/TRIAL10_MODEL_18JUN2024_VILLAANA_MADREDEDIOS.wav,58.0,60.0,MYSP_C1,0.6332931233425755,false_positive
4,FFL-Annotations/Audio/TRIAL12_MODEL_20JUN2024_VILLAANA_MADREDEDIOS.wav,32.0,34.0,MYSP_C1,0.5566187462838234,false_positive
4,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,14.0,16.0,MYSP_C1,0.3665227233237464,false_negative
4,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,32.0,34.0,MYSP_C1,0.5653791257971204,false_positive
4,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,36.0,38.0,MYSP_C1,0.5210293453557773,false_positive
4,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,38.0,40.0,MYSP_C1,0.5021149420437511,false_positive
4,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,46.0,48.0,MYSP_C1,0.3651808429457676,false_negative
4,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,48.0,50.0,MYSP_C1,0.3979706448709347,false_negative
4,FFL-Annotations/Audio/TRIAL5_MODEL_14JUN2024_VILLAANA_MADREDEDIOS.wav,8.0,10.0,MYSP_C1,0.2891101360250468,false_negative
4,FFL-Annotations/Audio/TRIAL5_MODEL_14JUN2024_VILLAANA_MADREDEDIOS.wav,28.0,30.0,MYSP_C1,0.1868083988142754,false_negative
4,FFL-Annotations/Audio/TRIAL5_MODEL_14JUN2024_VILLAANA_MADREDEDIOS.wav,48.0,50.0,MYSP_C1,0.2523087844614902,false_negative
4,FFL-Annotations/Audio/TRIAL5_MODEL_14JUN2024_VILLAANA_MADREDEDIOS.wav,58.0,60.0,MYSP_C1,0.14647461232900164,false_negative
4,FFL-Annotations/Audio/TRIAL10_MODEL_18JUN2024_VILLAANA_MADREDEDIOS.wav,28.0,30.0,THAR_P2,0.6748874042460659,false_positive
4,FFL-Annotations/Audio/TRIAL10_MODEL_18JUN2024_VILLAANA_MADREDEDIOS.wav,36.0,38.0,THAR_P2,0.7837808620492297,false_positive
4,FFL-Annotations/Audio/TRIAL10_MODEL_18JUN2024_VILLAANA_MADREDEDIOS.wav,50.0,52.0,THAR_P2,0.6276777961155108,false_positive
4,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,52.0,54.0,THAR_P2,0.3168059321949498,false_negative
4,FFL-Annotations/Audio/TRIAL24_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,30.0,32.0,THAR_P2,0.6034161900333351,false_positive
4,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,52.0,54.0,MYLO_C2,0.7824695418569375,false_positive
4,FFL-Annotations/Audio/TRIAL19_HAWK_24JUN2024_VILLAANA_MADREDEDIOS.wav,2.0,4.0,MYLO_C2,0.359852338111946,false_negative
4,FFL-Annotations/Audio/TRIAL19_HAWK_24JUN2024_VILLAANA_MADREDEDIOS.wav,4.0,6.0,MYLO_C2,0.10330726184220637,false_negative
4,FFL-Annotations/Audio/TRIAL19_HAWK_24JUN2024_VILLAANA_MADREDEDIOS.wav,6.0,8.0,MYLO_C2,0.5615875042170274,false_positive
4,FFL-Annotations/Audio/TRIAL19_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,4.0,6.0,MYLO_C2,0.15601546225840457,false_negative
4,FFL-Annotations/Audio/TRIAL19_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,6.0,8.0,MYLO_C2,0.13699877901519497,false_negative
4,FFL-Annotations/Audio/TRIAL19_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,18.0,20.0,MYLO_C2,0.3057803119527387,false_negative
4,FFL-Annotations/Audio/TRIAL19_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,20.0,22.0,MYLO_C2,0.3692090568783947,false_negative
4,FFL-Annotations/Audio/TRIAL19_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,32.0,34.0,MYLO_C2,0.4817307638635698,false_negative
4,FFL-Annotations/Audio/TRIAL19_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,40.0,42.0,MYLO_C2,0.30349249394966316,false_negative
4,FFL-Annotations/Audio/TRIAL19_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,46.0,48.0,MYLO_C2,0.390081735419937,false_negative
4,FFL-Annotations/Audio/TRIAL19_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,50.0,52.0,MYLO_C2,0.27776916693070836,false_negative
4,FFL-Annotations/Audio/TRIAL19_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,56.0,58.0,MYLO_C2,0.2431330065274449,false_negative
4,FFL-Annotations/Audio/TRIAL21_HAWK_25JUN2024_VILLAANA_MADREDEDIOS.wav,6.0,8.0,MYLO_C2,0.20414699617231002,false_negative
4,FFL-Annotations/Audio/TRIAL21_HAWK_25JUN2024_VILLAANA_MADREDEDIOS.wav,22.0,24.0,MYLO_C2,0.5054127668336628,false_positive
4,FFL-Annotations/Audio/TRIAL21_HAWK_25JUN2024_VILLAANA_MADREDEDIOS.wav,36.0,38.0,MYLO_C2,0.550634054218411,false_positive
4,FFL-Annotations/Audio/TRIAL10_MODEL_18JUN2024_VILLAANA_MADREDEDIOS.wav,0.0,2.0,MYLO_C4,0.3046448766722584,false_negative
4,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,0.0,2.0,MYLO_C4,0.6152393456805215,false_positive
4,FFL-Annotations/Audio/TRIAL14_MODEL_22JUN2024_VILLAANA_MADREDEDIOS.wav,18.0,20.0,MYLO_C4,0.5940535324258598,false_positive
